user_id,active_days,max_daily_reviews,mean_daily_reviews,burst_fake_count,max_weekly_reviews,total_reviews,total_fake_count,fake_rate
AH2VSLOCJBVBFTQYWG423Z3QB7TA,1,1,1.0,0,1,1,0,0.0
AH2VSOVBXIEI3AMA324ZMZR6P4MQ,1,1,1.0,1,1,1,1,1.0
AH2VTSRKVLHHDHSNK2NA55GR7OSA,1,1,1.0,0,1,1,0,0.0
AH2VYY2HGGCG4CHU7XZKEUBEOX4Q,1,1,1.0,0,1,1,0,0.0
AH2VZPDDWRIZGCZL7NZZ2TTYRKQQ,1,1,1.0,0,1,1,0,0.0
AH2W2IMAJIUMM2JTBQI75CNE63AA,1,1,1.0,0,1,1,0,0.0
AH2W3FANRF6GL4ZSPN3NPJN5IJVA,1,1,1.0,0,1,1,0,0.0
AH2WBV6QQCFJZDJEQLO6TUVBU5AA,1,1,1.0,1,1,1,1,1.0
AH2WCLJXXZ3VDFCOTYKC7ZRDEGWQ,1,1,1.0,0,1,1,0,0.0
AH2WIQDWYKKJXAT6D6B7B3COJJFA,1,1,1.0,0,1,1,0,0.0
AH2WLLERU6SOJSJULCKB6J2NM5YQ,1,1,1.0,1,1,1,1,1.0
AH2WNHXNCRF42MVAUMCQ4G6CILIA,1,1,1.0,0,1,1,0,0.0
AH2WX5DFANEEG7CF5N7KFEP45QFA,1,1,1.0,0,1,1,0,0.0
AH2WX6K2HK3S4GSWLH5CKCRKILKA,1,1,1.0,0,1,1,0,0.0
AH2X35P5ILWG5DYUA7NZFP5HUNPQ,1,1,1.0,1,1,1,1,1.0
AH2X5ZEWMF6UKUUSJRQOYSGGUWFA,1,1,1.0,0,1,1,0,0.0
AH2X6BRZ46O2TWJOVALSSBTZP7VQ,1,1,1.0,1,1,1,1,1.0
AH2X7BNI4AQ2JXSM5LO6HRHSB7OQ,1,1,1.0,0,1,1,0,0.0
AH2XAWNEIO4Q62XAUZW3GHCQNKRA,1,1,1.0,1,1,1,1,1.0
AH2XNOZAJ6SKS3XDJSMJUQ3CVTQA,1,1,1.0,1,1,1,1,1.0
AH2XOR6QBTBTGKALQT37N4RQU7JA,1,1,1.0,0,1,1,0,0.0
AH2XTMALB7NACQDVY2KTZ352O4VA,1,1,1.0,0,1,1,0,0.0
AH2XX765VUFDAW2OGX2BC5P5ONKQ,1,1,1.0,1,1,1,1,1.0
AH2XXGBYA7BGMVBMXRCEQQHQNCOA,1,1,1.0,1,1,1,1,1.0
AH2XY5Q2QKOCV6BZTI76PFL5AFEQ,1,1,1.0,0,1,1,0,0.0
AH2XZMAWI7RAX6HFBD2E5XBOEQ6Q,1,1,1.0,0,1,1,0,0.0
AH2Y2ZKBC2EHENAQEBF76KVVRPCQ,1,1,1.0,0,1,1,0,0.0
AH2Y3BYGR37CK4YXH7PWVBXU2V3A,1,1,1.0,1,1,1,1,1.0
AH2Y3DLXI63EGG62SQNGCDJQP2NA,1,1,1.0,1,1,1,1,1.0
AH2Y3MG2WJD4ILHDTM4UCSSYMFEQ,1,1,1.0,0,1,1,0,0.0
AH2Y4M5B5S65ENVBU3ZTFXN26AKA,1,1,1.0,1,1,1,1,1.0
AH2YC4VAQRIZAYBE5KZKIL6OKK4A,1,1,1.0,0,1,1,0,0.0
AH2YE4KXGERRSS4ZD7FACHKH22GA,1,1,1.0,0,1,1,0,0.0
AH2YG3SN3ANOKXFFDETK65IQPWNA,1,1,1.0,0,1,1,0,0.0
AH2YUB7YDUHTW5SF6RDCMRT7RWKA,1,1,1.0,1,1,1,1,1.0
AH2YVWU42N7WS4QDC6OYXKNJH4RQ,1,1,1.0,1,1,1,1,1.0
AH2Z3MTV6KKWQZ3UKPF6FTNLTNZQ,1,1,1.0,0,1,1,0,0.0
AH2Z7TPSFF7YJ7XRSJ6UQE5QN4CA,1,1,1.0,0,1,1,0,0.0
AH2ZVHHN5B25FJI4WKM7O7F5JQ4A,1,1,1.0,0,1,1,0,0.0
AH2ZWIPICXYCSTCI6DMXETI7VTUQ,1,1,1.0,1,1,1,1,1.0
AH2ZYZRAG5FICNJFEYRDAZ7UUFEA,1,1,1.0,0,1,1,0,0.0
AH322DUCG5J56JWFEW7YQQGAK2ZQ,1,1,1.0,0,1,1,0,0.0
AH322E5FYXMFVCOYY5FNP6EPCGRQ,1,1,1.0,0,1,1,0,0.0
AH323ZWCFJN236Y4BM7OC7VJJJCQ,1,1,1.0,0,1,1,0,0.0
AH32564NYD7IIY3HCP7SS37N3XXQ,1,1,1.0,0,1,1,0,0.0
AH327ZZ7GR5U27GF7DDPYRHXN52Q,1,1,1.0,0,1,1,0,0.0
AH32CSC5ZYWOGBJNCAZIDYFPTTQA,1,1,1.0,0,1,1,0,0.0
AH32FBTNC4WGRGFPHLWOYRNZOFKQ,1,1,1.0,1,1,1,1,1.0
AH32PSJWU2IV7ZGC7VVKW76G22BA,1,1,1.0,0,1,1,0,0.0
AH32UMOVFTPIAX7654I2XGED7LWQ,1,1,1.0,0,1,1,0,0.0
AH334UOF6MWTT5AJIDNQWQTMNL3A,1,1,1.0,0,1,1,0,0.0
AH3356JFVBUR43Q2IDXKX6M4E2IQ,1,1,1.0,1,1,1,1,1.0
AH33AQJ2MDFWBOI3SEPLJB27PYBA,1,1,1.0,0,1,1,0,0.0
AH33BEHMA2MHLUOR36QONGDZ64EA,1,1,1.0,1,1,1,1,1.0
AH33D7LHVO6LAFXN6HGQE32JI67A,1,1,1.0,0,1,1,0,0.0
AH33EJCOQF7OZSVZU2ELIF6GFY5A,1,1,1.0,0,1,1,0,0.0
AH33FUZRUAQBPITI3TXJH62MYE7A,1,1,1.0,1,1,1,1,1.0
AH33HOFUF6CLRNMERQN2C54N65WA,1,1,1.0,1,1,1,1,1.0
AH33MLSWUONGYPDX74F4JU6YHDOA,1,1,1.0,0,1,1,0,0.0
AH33P3IPJBTOLCHR65IJUR57V4SA,1,1,1.0,0,1,1,0,0.0
AH33RQIVM45KQAUKLCOZFAMKBKVQ,1,1,1.0,1,1,1,1,1.0
AH33WAI6R4OM3XL65IURBRIHPYFA,1,1,1.0,0,1,1,0,0.0
AH33Y3TP3Z6LSHAPZARXT44I65KA,1,1,1.0,0,1,1,0,0.0
AH33ZQ64KI4SOAY4DV33ZWEFDEPA,1,1,1.0,0,1,1,0,0.0
AH342QWLF5OW6XYAHGDHGR4YRHEA,1,1,1.0,1,1,1,1,1.0
AH3442BCFMTRBXWLOOFQEQT6PSRQ,1,1,1.0,0,1,1,0,0.0
AH344K2GIB6VNBDUYHYWJSAEWYXQ,1,1,1.0,0,1,1,0,0.0
AH345L4AXYLP2UOFN2W6TYLRIFQQ,1,1,1.0,1,1,1,1,1.0
AH34A5GDV6VPZ3BDMHSHK4APMXBA,1,1,1.0,0,1,1,0,0.0
AH34JYADCEAC3BEABRWP4DVGC7AA,1,1,1.0,0,1,1,0,0.0
AH34KQMAQZMB5A43LT7I7MQCRA3A,1,1,1.0,0,1,1,0,0.0
AH34N4EBUNKBINSNMI2TWIAWPKQQ,1,1,1.0,0,1,1,0,0.0
AH34OALNSID2PQQM3LVJPTIG3J4Q,1,1,1.0,0,1,1,0,0.0
AH34RSSDXDQMZALV2ZMGBSKFAHTQ,1,1,1.0,0,1,1,0,0.0
AH34S3NM4WSXFUA24SVOPSMMXEIQ,1,1,1.0,0,1,1,0,0.0
AH352NHFZKMM66KLJVEKXCYOCIDQ,1,1,1.0,0,1,1,0,0.0
AH355AC6EGLTADUCGJTQSVWWE5WQ,1,1,1.0,1,1,1,1,1.0
AH355HAG46OOD54DCE5BN5A722DA,1,1,1.0,0,1,1,0,0.0
AH35P5RKTMYGB674SXQGMVMWK5FQ,1,1,1.0,1,1,1,1,1.0
AH35PT2GXG7N6NGLT55X3M2XNBTA,1,1,1.0,0,1,1,0,0.0
AH35T7C4E2PHTZFGKQWG52ZRJCYQ,1,1,1.0,0,1,1,0,0.0
AH35UEXXZGVI22BXBR67DY7MIO7Q,1,1,1.0,0,1,1,0,0.0
AH35WWTHIZOB5QRVCVXX4D3NRXWA,1,1,1.0,0,1,1,0,0.0
AH35ZIFP5OUC2COTUH6AZZ3CLVAQ,1,1,1.0,0,1,1,0,0.0
AH36IQ2XUYQAPRN3CCGIOVRBHFJA,1,1,1.0,0,1,1,0,0.0
AH36KGN2HWRVFSBTFTOKKLHJ7MZQ,1,1,1.0,0,1,1,0,0.0
AH374FHZ3GJPPWYUAUAWC3V7QRNQ,1,1,1.0,1,1,1,1,1.0
AH37HJCIZ6GHMWKTPLPLP76SFAAQ,1,1,1.0,1,1,1,1,1.0
AH37HK2BYNVNSZSDF4EBSZ4OA5PA,1,1,1.0,1,1,1,1,1.0
AH37PMZUFFA52Z3KSD4KLUPJTJGA_1,1,1,1.0,1,1,1,1,1.0
AH37QU4P7TJWE7TFODU32PTJH63A,1,1,1.0,1,1,1,1,1.0
AH37T7GIQ4LKYEOBI7MYERK3NUDQ,1,1,1.0,0,1,1,0,0.0
AH37UAWESETFWKX2AMS6EF2TN6JQ,1,1,1.0,1,1,1,1,1.0
AH37VCIAYFVFB7V5K7MAIQBJARLQ,1,1,1.0,1,1,1,1,1.0
AH37VJ5YS5KDHZTKDMTVQEL7SQBQ,1,1,1.0,0,1,1,0,0.0
AH3A4VGSASOUYVFR6DAKF4NJF3HA,1,1,1.0,1,1,1,1,1.0
AH3A6NFLAI3IXCQLE7TTTOVYST5Q,1,1,1.0,0,1,1,0,0.0
AH3ADA5ESPLNTS5JUTR2SLXXJPKQ,1,1,1.0,1,1,1,1,1.0
AH3ADNPW3SOV7GPGR4K3C7UY5N2A,1,1,1.0,0,1,1,0,0.0
AH3AMXK7OIBC2FLGF366SI6SEGEA,1,1,1.0,0,1,1,0,0.0
AH3AU6ZXO3UBAKC4TYPCZDYRJ7TA,1,1,1.0,1,1,1,1,1.0
AH3AV6RBBOSRTZBK2NSQWSXJ65XQ,1,1,1.0,0,1,1,0,0.0
AH3B4CDE32HU5D7Z5NTO3GRSKL5A,1,1,1.0,0,1,1,0,0.0
AH3B4S5RJNZPFA7CBNSR4SYGRDYQ,1,1,1.0,1,1,1,1,1.0
AH3B73U6WPFWRTBJRECGPPBSBZVA,1,1,1.0,0,1,1,0,0.0
AH3BFA4K2EZK4A3IR4KPMY7CO66Q,1,1,1.0,0,1,1,0,0.0
AH3BGNA7KGBWFUHFQL3UPAVZMBUQ,1,1,1.0,0,1,1,0,0.0
AH3BHQNKAQHLXP2BO37GNPLPMCXA,1,1,1.0,1,1,1,1,1.0
AH3BK76LM5RUTZCHVMYECRCM534A,1,1,1.0,0,1,1,0,0.0
AH3BLJFH6TNIASQOWHWSZVKEORQA,1,1,1.0,1,1,1,1,1.0
AH3BMUYCEA2AREYW62HWAOGDNLAQ,1,1,1.0,0,1,1,0,0.0
AH3BN5MD4GHAVHOCH6DATL23YOBQ,1,1,1.0,0,1,1,0,0.0
AH3BQ7BEMGD5XQFOA26RL2CAGDPQ,1,1,1.0,1,1,1,1,1.0
AH3BXVVHZXKCQ5TKKLFF6KMMEK6Q,1,1,1.0,0,1,1,0,0.0
AH3C3DV56HQSLYTJEG2MZZSFQN4Q,1,1,1.0,0,1,1,0,0.0
AH3C6TTWDXSITC2PLOGTN5R2G7TQ,1,1,1.0,0,1,1,0,0.0
AH3CD2Z6ALXUN6UIMP2D4BTR7BMQ,1,1,1.0,1,1,1,1,1.0
AH3CGRP2D7X4QCWQGO3A4LRHGAAQ,1,1,1.0,1,1,1,1,1.0
AH3CIXW5TPHMJB6WUHMTRTERWEMQ,1,1,1.0,1,1,1,1,1.0
AH3CJBQ2ARFBFDHGBIKGRJ4WT3BQ,1,1,1.0,1,1,1,1,1.0
AH3CKFHOFSLI7NP4PSIDMR3XNXMQ,1,1,1.0,1,1,1,1,1.0
AH3CPBGR2NXPGYVN3UTFXK7UFMFA,1,1,1.0,0,1,1,0,0.0
AH3CQKHMLAYQ2ISROWHLH2TF6AXQ,1,1,1.0,0,1,1,0,0.0
AH3CUIM4IZCSQ3OTP4PPYFZITD2A,1,1,1.0,1,1,1,1,1.0
AH3CWGC5MC3XSG2UW5FVMUXMUOCA,1,1,1.0,1,1,1,1,1.0
AH3CWNIKPJVRG2P5X46UIIVDRDYA,1,1,1.0,0,1,1,0,0.0
AH3CYNXSZ2KO4HVPVNXTXIKBKRNA,1,1,1.0,1,1,1,1,1.0
AH3CZXO35M6GSUWBIKXLD5VTA3SA,1,1,1.0,1,1,1,1,1.0
AH3D5QTSAJRBLA62LMB5MNF6N3CA,1,1,1.0,0,1,1,0,0.0
AH3DBJRT4MMOVZIF5TNMAFTJ2NJA,1,1,1.0,1,1,1,1,1.0
AH3DEZW76SXZY7JVYDTF4IKWRC7Q,1,1,1.0,0,1,1,0,0.0
AH3DFE62RF4MDXRIHSYNPS4VF6XQ,1,1,1.0,0,1,1,0,0.0
AH3DK2XSZTJTHNVLMSEJAWFX2J5A,1,1,1.0,0,1,1,0,0.0
AH3DKZU53YS4XNPQLY5YFLARSPIA,1,1,1.0,0,1,1,0,0.0
AH3DLAX3R334NBOGLBHWNP7M6OUQ,1,1,1.0,1,1,1,1,1.0
AH3DORRW5HUTFDIKTGTEUMDIZUUA,1,1,1.0,0,1,1,0,0.0
AH3DT3RAQ6RVC2IHRHBXSEV6EUPA,1,1,1.0,1,1,1,1,1.0
AH3DVBNQPF76MFJK7NC4V7SUGX4Q,1,1,1.0,1,1,1,1,1.0
AH3DXNWQSSBWBAJNWR5JDZI2PWHA,1,1,1.0,1,1,1,1,1.0
AH3DZENNBGIANIQYUASQL4TIDXFA,1,1,1.0,0,1,1,0,0.0
AH3E2IZQV66MXNGXIHP42O7DTTWQ,1,1,1.0,0,1,1,0,0.0
AH3E2QZFA5CYTOG3OVXYRJSABSQQ,1,1,1.0,0,1,1,0,0.0
AH3E42WAFOJSHG4TT3I3USVI5MKA,1,1,1.0,0,1,1,0,0.0
AH3E467TKCHXZ6VD74RP4URSDXKA,1,1,1.0,0,1,1,0,0.0
AH3E762GEFVCHVW5LMEWVJ63Y42A,1,1,1.0,1,1,1,1,1.0
AH3EAEGAVLAXMW2X5EJN2IWTIYYA,1,1,1.0,1,1,1,1,1.0
AH3EC2OLY7CV6745HQCBEZYB6DOQ,1,1,1.0,1,1,1,1,1.0
AH3EHNVV7RZJIMF2JKTDDISYAJGQ,1,1,1.0,0,1,1,0,0.0
AH3EJKM2MXXFJZR3AFK6BXBZDJMA,1,1,1.0,0,1,1,0,0.0
AH3EK7U2HK27QPU2OK3WACG6DUQA,1,1,1.0,1,1,1,1,1.0
AH3ELIP3GP4PSMEVP7VFMUO3FEOQ,1,1,1.0,0,1,1,0,0.0
AH3EU5RIKDXPLJMP7K3REQMPVEXQ,1,1,1.0,0,1,1,0,0.0
AH3EZTARNO5JAXWIM7QZ6AOL5AQQ,1,1,1.0,0,1,1,0,0.0
AH3F33KGV2KE5TYPKCAN45BX72GA,1,1,1.0,0,1,1,0,0.0
AH3F4IMYUMOQ5EL6HZP4S535YG6Q,1,1,1.0,1,1,1,1,1.0
AH3F55HNJXMBDMIPAC3QWFU2OT2A,1,1,1.0,0,1,1,0,0.0
AH3F7FZPXXUWGJM3DY2OXUX65JYA,1,1,1.0,0,1,1,0,0.0
AH3FIKIN6UDCF2IJJ5FGU3YXDABQ,1,1,1.0,0,1,1,0,0.0
AH3FJYUIFD7RQIXFUB5TSLNXMHZQ,1,1,1.0,1,1,1,1,1.0
AH3FM6OPTUNRN2YB3ZLRPFZL4R5A,1,1,1.0,0,1,1,0,0.0
AH3FNR5TKIPQGXDUJS6HLMBSAHPQ,1,1,1.0,0,1,1,0,0.0
AH3FPLI2GHK2XMQNY2RIPTVSHMEA,1,1,1.0,0,1,1,0,0.0
AH3FQUQXCGTYU6VJPCTVWJOQ7XGQ,1,1,1.0,0,1,1,0,0.0
AH3FSYCNH75WR5ZL47IYT763MQSA,1,1,1.0,1,1,1,1,1.0
AH3FYKSVY7TQOK7QJW6BRQTMCUQA,1,1,1.0,1,1,1,1,1.0
AH3G6NYOLSOKXMQNG75SC7OKCBLQ,1,1,1.0,1,1,1,1,1.0
AH3GA4DY3POH3CDPYDRVEX7ROLOQ,1,1,1.0,0,1,1,0,0.0
AH3GANVLHHA7M6OB6ZTFDGFLQ62Q,1,1,1.0,1,1,1,1,1.0
AH3GDE6KTBHFRYEC4S2IWTFV6QRA,1,1,1.0,0,1,1,0,0.0
AH3GDHIAFTZISB5Q4J2U577KU26A,1,1,1.0,0,1,1,0,0.0
AH3GEYERSVCAFSOPTVQKZSFZR4FA,1,1,1.0,0,1,1,0,0.0
AH3GLQ72XDGDV55MAHE2B2HMGHQA,1,1,1.0,1,1,1,1,1.0
AH3GMNR2WFRMUL6YOMYX7FG5NLGQ,1,1,1.0,1,1,1,1,1.0
AH3GMPVUX3BEDPPXKN2SV5SPKEQQ,1,1,1.0,0,1,1,0,0.0
AH3GSS25XZD4AL2IO2ZFQXH6KBLA,1,1,1.0,1,1,1,1,1.0
AH3GYAUISSM3B7JIMDMKOUIX44YQ,1,1,1.0,0,1,1,0,0.0
AH3GYF6ABI6YDOTZXN7BSRNLIGDA,1,1,1.0,0,1,1,0,0.0
AH3HB2TETIVPWRQ4RTRKAH6U74PQ,1,1,1.0,1,1,1,1,1.0
AH3HCAM6DJ3SYKSEYPI6WJ4IJILA,1,1,1.0,0,1,1,0,0.0
AH3HCWOSXCNAYQ6PY2WOJIZVKHTA,1,1,1.0,0,1,1,0,0.0
AH3HEKY7XMU2YDTSOXTPIYTVOAIQ,1,1,1.0,1,1,1,1,1.0
AH3HHZMTUYIKVXB3YLP5C5BBXM5Q,1,1,1.0,0,1,1,0,0.0
AH3HIYMJPMZXNEYBL3M66CVGD6LA,1,1,1.0,0,1,1,0,0.0
AH3HJE5NOQ57OPILPS6VZEE6G6XQ,1,1,1.0,0,1,1,0,0.0
AH3HJUUMJVY4IC4MK4ZSI43JJT6Q,1,1,1.0,1,1,1,1,1.0
AH3HKPNMPX4DRI6BUNHJO2C6FCOQ,1,1,1.0,0,1,1,0,0.0
AH3HOPWY6WA4NKU4C4H6GY6E47EA,1,1,1.0,0,1,1,0,0.0
AH3HSHWOTBGK4UM6QDSWA6PQKEAA,1,1,1.0,1,1,1,1,1.0
AH3I337BR6E3AVXYJ3UGVVVEXM3Q,1,1,1.0,1,1,1,1,1.0
AH3IHA4GJNPBY742JCPAXC7PYHKQ,1,1,1.0,1,1,1,1,1.0
AH3IHTO5VBTFHLNFI7CP5XQVJO5A,1,1,1.0,1,1,1,1,1.0
AH3IJQ62QIKHJ4OCRGMS3JZJ2ZKA,1,1,1.0,0,1,1,0,0.0
AH3IRMCR7HPACLTX2Z7ORXAVWKKA,1,1,1.0,1,1,1,1,1.0
AH3IULGHEA6VGZJOJGHSSS3P6MFQ,1,1,1.0,1,1,1,1,1.0
AH3IVEL53FG6AU4XFAQ5ENJKB3HA,1,1,1.0,0,1,1,0,0.0
AH3IZ5KPFMATHOKYLU54E6367VSQ,1,1,1.0,0,1,1,0,0.0
AH3IZMUFWKFYXFOHEZAVD24ZGIQA,1,1,1.0,0,1,1,0,0.0
AH3J2XK3TTVCQ2GLMZOH67EGHNSQ,1,1,1.0,0,1,1,0,0.0
AH3J425DGMZMEQI7YWOKFGQMJX7Q,1,1,1.0,1,1,1,1,1.0
AH3JEEWO7EJHOBVMTDDNJMRMLTEA,1,1,1.0,1,1,1,1,1.0
AH3JEGUV3EFTBG77XQKUS3F6B6WA,1,1,1.0,0,1,1,0,0.0
AH3JKVIJBJ5GTU5Q4NAK2XU7CWOQ,1,1,1.0,0,1,1,0,0.0
AH3JN3ARG6JRFFKT7Y3SCJXOZ52A,1,1,1.0,0,1,1,0,0.0
AH3JO2UGIA4VKTLGM47JGWOCQ43A,1,1,1.0,0,1,1,0,0.0
AH3JSD3JFFKI33AAVFHLARVENEXA,1,1,1.0,1,1,1,1,1.0
AH3JXEIP3QNPGEXMXWL2SAWMWVRA,1,1,1.0,0,1,1,0,0.0
AH3K2PV3BNH6IGG4T24FFKOXEMQA,1,1,1.0,0,1,1,0,0.0
AH3K7WO2IYC6XAE24OSBLITLPIYA,1,1,1.0,0,1,1,0,0.0
AH3KASLMHZFGB3G6CHUPY65ORMAQ,1,1,1.0,0,1,1,0,0.0
AH3KASXI4C7MAFLFEUYKJMPIFOPA,1,1,1.0,0,1,1,0,0.0
AH3KCPYMRIWSEWZHRFP2WLBWWXTA,1,1,1.0,0,1,1,0,0.0
AH3KEDBPWJGL24RNC6VTJOJGYXSA,1,1,1.0,1,1,1,1,1.0
AH3KFPUZJUWXWEPORSHN37XXJC4A,1,1,1.0,1,1,1,1,1.0
AH3KGI6DUEXSBLBUA7GBUYQQLMZA,1,1,1.0,1,1,1,1,1.0
AH3KLXVAEAYXJW52TWHKBC7QANHA,1,1,1.0,1,1,1,1,1.0
AH3KPOCPGE3H5RQUTAYLONJFHY5Q,1,1,1.0,1,1,1,1,1.0
AH3KTKHWSV236KA24C22I5OV7BQA,1,1,1.0,0,1,1,0,0.0
AH3KUXEFW7UIQNW4A5LNBWZOQHBA,1,1,1.0,0,1,1,0,0.0
AH3KV5HMT6C6NA6JYSJTJ4P7TW6Q,1,1,1.0,0,1,1,0,0.0
AH3KYJSYXXKD4YFZ4W6OEXEV76MA,1,1,1.0,0,1,1,0,0.0
AH3LAGSVJIUQLUCAM4MPIEF4ZR7Q,1,1,1.0,0,1,1,0,0.0
AH3LG6GIRIEXIUCZF6LMPYBTVPEA,1,1,1.0,0,1,1,0,0.0
AH3LLWEWVED36P4JW54FMDQCLEJA,1,1,1.0,1,1,1,1,1.0
AH3LSTVZYNMPXWIXJXONIIVAT42A,1,1,1.0,0,1,1,0,0.0
AH3LV3HCRYGM5ZZLRO3PRQZBARQA,1,1,1.0,1,1,1,1,1.0
AH3LVMT46WNAZY2CDU7F4LMQLLQA,1,1,1.0,0,1,1,0,0.0
AH3LWGLKNP2TESNEKFX7PH2JCJAA,1,1,1.0,1,1,1,1,1.0
AH3LYFFNBVCDA7YFC6FPFYNDBCHA,1,1,1.0,0,1,1,0,0.0
AH3M4UZFMUD45VDXMWOLTVHGV3QQ,1,1,1.0,0,1,1,0,0.0
AH3MARXO2BKC6BQF3ATO5FDQNBOQ,1,1,1.0,0,1,1,0,0.0
AH3MDZLAWLUCCAXAFFU2VCXU6ULA,1,1,1.0,0,1,1,0,0.0
AH3MILTXNXNDUVVQV7MMRRLE3ENQ,1,1,1.0,0,1,1,0,0.0
AH3MPZOPW5HRPPWQJ3DLU4MXCIUA,1,1,1.0,1,1,1,1,1.0
AH3MQLRXF622O7Z6TPBDKAJETEBA,1,1,1.0,0,1,1,0,0.0
AH3MXHOLYQM4VHWSBCXOQECGZARQ,1,1,1.0,1,1,1,1,1.0
AH3MXMVEFODFQZODI6GBK5GGESQQ,1,1,1.0,1,1,1,1,1.0
AH3NE3MN2I6YIEKU4VY2NGLOBCHQ,1,1,1.0,0,1,1,0,0.0
AH3NEL5HC7JD7ZF6XLG2OI36HKUQ,1,1,1.0,0,1,1,0,0.0
AH3NFPXADVLWVLLJG4BEYEIPCRQQ,1,1,1.0,0,1,1,0,0.0
AH3NOYCMNF6JV65522PDJUAUD37A,1,1,1.0,0,1,1,0,0.0
AH3NPSRF4VG3342SLLA4DX7664PQ,1,1,1.0,1,1,1,1,1.0
AH3NRGT4VRKMB5X4SEHHNGQNHG7A,1,1,1.0,0,1,1,0,0.0
AH3NUCTV7567RTLJTRCADV7QSPFQ,1,1,1.0,0,1,1,0,0.0
AH3NYKNRTJX6APIV5PX3IHI2UH5Q,1,1,1.0,0,1,1,0,0.0
AH3O2DJ2D6BG3GBPNLHVYULRH4FQ,1,1,1.0,1,1,1,1,1.0
AH3O2XTJDV3BICKINQRSLYEIW3WQ,1,1,1.0,0,1,1,0,0.0
AH3O5GEKB2PITKWXOGTKFDQF74TA,1,1,1.0,0,1,1,0,0.0
AH3O5TUN3DIJPVEBZFUGXFXJHJ5Q,1,1,1.0,0,1,1,0,0.0
AH3OGLNA7PRXEWU7W4ISDZ5TGHGA,1,1,1.0,0,1,1,0,0.0
AH3OIWKOI5YKNGUOTZSDI3COMFLA,1,1,1.0,0,1,1,0,0.0
AH3OQIZDT3DBJ4HIZJMNKRV4EIFA,1,1,1.0,0,1,1,0,0.0
AH3OUJYPCU34RIUWUWWBUFYKZPUQ,1,1,1.0,0,1,1,0,0.0
AH3P3H2G6I7JFHYVZXMTYMJ4ZC3A,1,1,1.0,0,1,1,0,0.0
AH3P3SDO63OIRGCH55FYSJV3CAPA,1,1,1.0,0,1,1,0,0.0
AH3P3Y5LMUUBMSWBC76YO7Q7UWAA,1,1,1.0,0,1,1,0,0.0
AH3PG4JL6TU5OUFQ6MMDW6C7LFMQ,1,1,1.0,1,1,1,1,1.0
AH3PMH2SFSCP52DXASVWY3EZCFTA,1,1,1.0,1,1,1,1,1.0
AH3PUF3IKN6YMNMHV276MMGLJMJQ,1,1,1.0,1,1,1,1,1.0
AH3Q775I25Q26PRD4GSWHII2XHUQ,1,1,1.0,1,1,1,1,1.0
AH3QFYGU5C4SEON3UUNCRME5K35Q,1,1,1.0,1,1,1,1,1.0
AH3QGP4BO3YNM6DYBK2FTJDMP3UQ,1,1,1.0,1,1,1,1,1.0
AH3QL37E4HJN6S34KLL2CSQEQ56A,1,1,1.0,1,1,1,1,1.0
AH3QNK2VHKLG43UJBGWT6EV3KNHQ,1,1,1.0,1,1,1,1,1.0
AH3QQCPKIPWQP7FRUE5V6IHWFS6A,1,1,1.0,0,1,1,0,0.0
AH3QQSFIX6GSE3Y37TKY6MNZQRNQ,1,1,1.0,1,1,1,1,1.0
AH3QVINNQPKAP5K2GOZVXGSSXLIQ,1,1,1.0,1,1,1,1,1.0
AH3QXD4GRAEB6OCHZ3JOF5U6Z4WQ,1,1,1.0,1,1,1,1,1.0
AH3QXJ2TXVSTSCEJBVLEDEDHJEEA,1,1,1.0,0,1,1,0,0.0
AH3QXWMSD762OVMNBQ3WCOGBUIRA,1,1,1.0,1,1,1,1,1.0
AH3R457FVHIYT6HRFZDDSFGYPNEA,1,1,1.0,0,1,1,0,0.0
AH3RBCYCBFT32RB7QMYDNLDFESXA,1,1,1.0,0,1,1,0,0.0
AH3RDEEAPLX3CYHDWHDBGAU62SDA,1,1,1.0,0,1,1,0,0.0
AH3RGSMTVC3HSED2EAALZTQTHJNQ,1,1,1.0,0,1,1,0,0.0
AH3RMTLTA4MZJWTNPBLWNI3G3QTQ,1,1,1.0,0,1,1,0,0.0
AH3RNTEQQYZFKOPZHR775WA6AXIQ,1,1,1.0,0,1,1,0,0.0
AH3RQJLPAICQKNRFLYQ2QFVUV6IQ,1,1,1.0,1,1,1,1,1.0
AH3RWJK625KWNRD6UMXJPKAIIFQA,1,1,1.0,0,1,1,0,0.0
AH3RWO7TICV3GLF5UIU277GZKSMA,1,1,1.0,0,1,1,0,0.0
AH3S3YRHZLORWLSQHE7YPQU5FTVQ,1,1,1.0,1,1,1,1,1.0
AH3S4SEUSFYUYNOVUKMBUGFCA5AQ,1,1,1.0,1,1,1,1,1.0
AH3S6A3XXQDP6Q3CRGKFI7B4NZJQ,1,1,1.0,0,1,1,0,0.0
AH3SCJFQKZ6OYMNKYID5AVK2NEEA,1,1,1.0,0,1,1,0,0.0
AH3SG4M6JJA4EAHR4BHZJUENTNCQ,1,1,1.0,0,1,1,0,0.0
AH3SNKKMPI6ZPMH7JFMYPPJCD76A,1,1,1.0,1,1,1,1,1.0
AH3SSI2ZWIIIO2GWNT2JIGQLDTIA,1,1,1.0,1,1,1,1,1.0
AH3STZCXTDA5ZSS5NHJFMO7E6AAA,1,1,1.0,0,1,1,0,0.0
