asin,review_count,fake_count,real_count,fake_rate
B079ZMXP3J,1,0,1,0.0
B079ZXY39Q,1,0,1,0.0
B07B2DWZPB,1,0,1,0.0
B07B2P71Z8,1,0,1,0.0
B07B2QFNQT,1,0,1,0.0
B07B3X1LDS,1,0,1,0.0
B07B42V1Y2,1,0,1,0.0
B07B44GXC9,1,0,1,0.0
B07B47YKNZ,1,0,1,0.0
B07B4L776F,1,0,1,0.0
B07B4YGC67,1,0,1,0.0
B07B57L75Q,1,0,1,0.0
B07B5BFJGH,1,0,1,0.0
B07B5L2853,1,0,1,0.0
B07B5L2LK5,1,0,1,0.0
B07B64R8N8,1,0,1,0.0
B07B69KC94,1,0,1,0.0
B07B6GMVNJ,1,0,1,0.0
B07B6KKHS3,1,0,1,0.0
B07B6KN27X,1,0,1,0.0
B07B6MRMGS,1,0,1,0.0
B07B6NLQYJ,1,0,1,0.0
B07B6P2W6Y,1,0,1,0.0
B07B6SS7M1,1,0,1,0.0
B07B8C5QBP,1,0,1,0.0
B07B8C6P98,1,0,1,0.0
B07B8K36NR,1,0,1,0.0
B07B8KN4JC,1,0,1,0.0
B07B8NLTCG,1,0,1,0.0
B07B8Q7TY9,1,0,1,0.0
B07B8VCBTS,1,0,1,0.0
B07B91WR7B,1,0,1,0.0
B07B9GWLBS,1,0,1,0.0
B07B9LCVM3,1,0,1,0.0
B07B9N9P9N,1,0,1,0.0
B07B9V9V7F,1,0,1,0.0
B07B9VQNJ7,1,0,1,0.0
B07B9WH6PL,1,0,1,0.0
B07B9ZC751,1,0,1,0.0
B07B9ZJFKC,1,0,1,0.0
B07BB1G9NS,1,0,1,0.0
B07BB61QJY,1,0,1,0.0
B07BB73V2H,1,0,1,0.0
B07BB7KBKH,1,0,1,0.0
B07BB81723,1,0,1,0.0
B07BBK4HV1,1,0,1,0.0
B07BBLXGVN,1,0,1,0.0
B07BBPPVS2,1,0,1,0.0
B07BBTMXXZ,1,0,1,0.0
B07BC7PGTV,1,0,1,0.0
B07BCD4MVQ,1,0,1,0.0
B07BCQ21TZ,1,0,1,0.0
B07BCR9LHM,1,0,1,0.0
B07BD4MHMP,1,0,1,0.0
B07BDD88GB,1,0,1,0.0
B07BDM33TP,1,0,1,0.0
B07BF54J44,1,0,1,0.0
B07BFFM9LC,1,0,1,0.0
B07BFGNJTF,1,0,1,0.0
B07BFHGR5H,1,0,1,0.0
B07BFSCF7S,1,0,1,0.0
B07BFSYJCR,1,0,1,0.0
B07BGDHH9X,1,0,1,0.0
B07BGV887X,1,0,1,0.0
B07BH64ZL2,1,0,1,0.0
B07BH7N8CQ,1,0,1,0.0
B07BHC54VF,1,0,1,0.0
B07BHJ7DCD,1,0,1,0.0
B07BHNWDBT,1,0,1,0.0
B07BJ6BL3R,1,0,1,0.0
B07BK3M8K1,1,0,1,0.0
B07BK6Y29Q,1,0,1,0.0
B07BKN6651,1,0,1,0.0
B07BKPWDX6,1,0,1,0.0
B07BLKXRS4,1,0,1,0.0
B07BLL4ZVY,1,0,1,0.0
B07BLMLGX5,1,0,1,0.0
B07BLSMRHP,1,0,1,0.0
B07BMLGB5L,1,0,1,0.0
B07BNFNM46,1,0,1,0.0
B07BNSV44X,1,0,1,0.0
B07BNWJYXB,1,0,1,0.0
B07BP3M24K,1,0,1,0.0
B07BP7GX4G,1,0,1,0.0
B07BPBYTGQ,1,0,1,0.0
B07BPK4ZY7,1,0,1,0.0
B07BQ5JWGL,1,0,1,0.0
B07BQTWK13,1,0,1,0.0
B07BRB3F19,1,0,1,0.0
B07BRDSPHV,1,0,1,0.0
B07BRDTQPN,1,0,1,0.0
B07BRMKS1J,1,0,1,0.0
B07BRR288H,1,0,1,0.0
B07BRS6VFP,1,0,1,0.0
B07BS2DGRS,1,0,1,0.0
B07BT4HHCS,1,0,1,0.0
B07BT72WJ4,1,0,1,0.0
B07BTHD6S8,1,0,1,0.0
B07BTL585D,1,0,1,0.0
B07BV5DZZZ,1,0,1,0.0
B07BVKFG2C,1,0,1,0.0
B07BWQ9FH6,1,0,1,0.0
B07BX784VN,1,0,1,0.0
B07BXHZLV4,1,0,1,0.0
B07BXJ55TY,1,0,1,0.0
B07BZJHSKB,1,0,1,0.0
B07C1F7368,1,0,1,0.0
B07C1JBJ5V,1,0,1,0.0
B07C1JFBRG,1,0,1,0.0
B07C2M13JJ,1,0,1,0.0
B07C2PBCXM,1,0,1,0.0
B07C2QXTHS,1,0,1,0.0
B07C35LQGJ,1,0,1,0.0
B07C3M7B53,1,0,1,0.0
B07C4HHDPL,1,0,1,0.0
B07C4HJJMT,1,0,1,0.0
B07C4M295Y,1,0,1,0.0
B07C4QB6T4,1,0,1,0.0
B07C4SGTGP,1,0,1,0.0
B07C4Z6CZL,1,0,1,0.0
B07C535THJ,1,0,1,0.0
B07C551YKJ,1,0,1,0.0
B07C56WBNK,1,0,1,0.0
B07C58RS79,1,0,1,0.0
B07C5QVK3D,1,0,1,0.0
B07C6GNLLY,1,0,1,0.0
B07C6KJPFD,1,0,1,0.0
B07C6NDQHW,1,0,1,0.0
B07C6XJTVF,1,0,1,0.0
B07C73LLSS,1,0,1,0.0
B07C87W1ZJ,1,0,1,0.0
B07C8RF1DV,1,0,1,0.0
B07C9FWT5J,1,0,1,0.0
B07C9GQZ87,1,0,1,0.0
B07C9RYS3Z,1,0,1,0.0
B07CCCFHYS,1,0,1,0.0
B07CDDF4RY,1,0,1,0.0
B07CGMFXDQ,1,0,1,0.0
B07CGNNHMC,1,0,1,0.0
B07CGRGT3L,1,0,1,0.0
B07CGZ5WLS,1,0,1,0.0
B07CH8XLLD,1,0,1,0.0
B07CH9W2CG,1,0,1,0.0
B07CHDZNGH,1,0,1,0.0
B07CHTNNG4,1,0,1,0.0
B07CHWFC1X,1,0,1,0.0
B07CHWSKZJ,1,0,1,0.0
B07CJ3V4N4,1,0,1,0.0
B07CJ9C4VV,1,0,1,0.0
B07CJGS84S,1,0,1,0.0
B07CJQSG5M,1,0,1,0.0
B07CJR795B,1,0,1,0.0
B07CJV9RQX,1,0,1,0.0
B07CJVD1XY,1,0,1,0.0
B07CJY41DP,1,0,1,0.0
B07CJZ44ZB,1,0,1,0.0
B07CK24TCN,1,0,1,0.0
B07CK5JX2V,1,0,1,0.0
B07CK7P85Z,1,0,1,0.0
B07CKFQPX6,1,0,1,0.0
B07CKL2CSN,1,0,1,0.0
B07CKTKL9Y,1,0,1,0.0
B07CKV5MNH,1,0,1,0.0
B07CKXZ9TQ,1,0,1,0.0
B07CKYT7JZ,1,0,1,0.0
B07CL5HNDS,1,0,1,0.0
B07CLQ3H1Q,1,0,1,0.0
B07CMFC97C,1,0,1,0.0
B07CN31R3H,1,0,1,0.0
B07CN5K7BQ,1,0,1,0.0
B07CND5S5B,1,0,1,0.0
B07CNRSWK3,1,0,1,0.0
B07CNTC5Q2,1,0,1,0.0
B07CNXP9NR,1,0,1,0.0
B07CNZVR7W,1,0,1,0.0
B07CPD7GMH,1,0,1,0.0
B07CPNXZHB,1,0,1,0.0
B07CQC8K8W,1,0,1,0.0
B07CQNXMTX,1,0,1,0.0
B07CRB6P66,1,0,1,0.0
B07CRKRTD3,1,0,1,0.0
B07CRMFBP7,1,0,1,0.0
B07CRZNNZQ,1,0,1,0.0
B07CSDXWQC,1,0,1,0.0
B07CSZBCV8,1,0,1,0.0
B07CT48NGG,1,0,1,0.0
B07CT5HXX9,1,0,1,0.0
B07CT91ZVR,1,0,1,0.0
B07CTBD2KY,1,0,1,0.0
B07CTCRC8L,1,0,1,0.0
B07CTKZG1P,1,0,1,0.0
B07CTX9NTZ,1,0,1,0.0
B07CTXKKXR,1,0,1,0.0
B07CV6NRPP,1,0,1,0.0
B07CV8QLB8,1,0,1,0.0
B07CV9NFGF,1,0,1,0.0
B07CVFGQ2Z,1,0,1,0.0
B07CVK116F,1,0,1,0.0
B07CVSRVGJ,1,0,1,0.0
B07CVT3X3T,1,0,1,0.0
B07CVWCXTS,1,0,1,0.0
B07CWBH9WZ,1,0,1,0.0
B07CWDHYNB,1,0,1,0.0
B07CWKRH4L,1,0,1,0.0
B07CWM7MB8,1,0,1,0.0
B07CWMW9L1,1,0,1,0.0
B07CWRK9T4,1,0,1,0.0
B07CX8STX7,1,0,1,0.0
B07CXGC628,1,0,1,0.0
B07CXHFJNH,1,0,1,0.0
B07CXHL7Y7,1,0,1,0.0
B07CXKGTF6,1,0,1,0.0
B07CY51336,1,0,1,0.0
B07CY8CSSS,1,0,1,0.0
B07CYF4VDN,1,0,1,0.0
B07CYJMWQJ,1,0,1,0.0
B07CYJZRL7,1,0,1,0.0
B07CYKS3S8,1,0,1,0.0
B07CYLKYG2,1,0,1,0.0
B07CYMRYNQ,1,0,1,0.0
B07CYQTTPG,1,0,1,0.0
B07CYST6JF,1,0,1,0.0
B07CYZY5RQ,1,0,1,0.0
B07CZ3DC7Q,1,0,1,0.0
B07CZ4LGML,1,0,1,0.0
B07CZ59TS6,1,0,1,0.0
B07CZ5S44D,1,0,1,0.0
B07CZ8F988,1,0,1,0.0
B07CZ9T3WC,1,0,1,0.0
B07CZB35QK,1,0,1,0.0
B07CZD84ZN,1,0,1,0.0
B07CZMVM8S,1,0,1,0.0
B07CZP8HZ3,1,0,1,0.0
B07CZVCNFW,1,0,1,0.0
B07CZWZ9SV,1,0,1,0.0
B07CZZDV6L,1,0,1,0.0
B07D13GBR1,1,0,1,0.0
B07D13NN2Y,1,0,1,0.0
B07D1J1R98,1,0,1,0.0
B07D24GKQQ,1,0,1,0.0
B07D255NJM,1,0,1,0.0
B07D281V8Y,1,0,1,0.0
B07D2B3GWP,1,0,1,0.0
B07D2BDMRL,1,0,1,0.0
B07D2C77D2,1,0,1,0.0
B07D324TZR,1,0,1,0.0
B07D3JXLH2,1,0,1,0.0
B07D3L7XX6,1,0,1,0.0
B07D3N8714,1,0,1,0.0
B07D42H4BS,1,0,1,0.0
B07D43X9MV,1,0,1,0.0
B07D47B2MZ,1,0,1,0.0
B07D4C2ZZ9,1,0,1,0.0
B07D4F2G9B,1,0,1,0.0
B07D4G7JWX,1,0,1,0.0
B07D53N4Q6,1,0,1,0.0
B07D54G349,1,0,1,0.0
B07D5FQWQB,1,0,1,0.0
B07D5HQ4NQ,1,0,1,0.0
B07D5KDKCD,1,0,1,0.0
B07D5KL9J3,1,0,1,0.0
B07D5T9P1X,1,0,1,0.0
B07D5W7TRW,1,0,1,0.0
B07D653W1S,1,0,1,0.0
B07D67NQ6D,1,0,1,0.0
B07D6B5G1G,1,0,1,0.0
B07D6KK5M4,1,0,1,0.0
B07D6KVXP4,1,0,1,0.0
B07D6KYTSJ,1,0,1,0.0
B07D6VN4TD,1,0,1,0.0
B07D6W4B6B,1,0,1,0.0
B07D6WR1QX,1,0,1,0.0
B07D74QC7S,1,0,1,0.0
B07D7NPCCR,1,0,1,0.0
B07D7WC9BC,1,0,1,0.0
B07D8RH1MR,1,0,1,0.0
B07D8SYBWD,1,0,1,0.0
B07D8ZHGKR,1,0,1,0.0
B07D96GNNQ,1,0,1,0.0
B07D96QC7C,1,0,1,0.0
B07D9FDPPX,1,0,1,0.0
B07D9TB8G7,1,0,1,0.0
B07D9WHCTW,1,0,1,0.0
B07DBWS2M6,1,0,1,0.0
B07DBWWM6K,1,0,1,0.0
B07DC2TD68,1,0,1,0.0
B07DCGKC9N,1,0,1,0.0
B07DCVRRFT,1,0,1,0.0
B07DDCRGQK,1,0,1,0.0
B07DDDGY2D,1,0,1,0.0
B07DDDX1LB,1,0,1,0.0
B07DDFBZJV,1,0,1,0.0
B07DFCQ79K,1,0,1,0.0
B07DFHYW1B,1,0,1,0.0
B07DFMCKMK,1,0,1,0.0
B07DG2TWNJ,1,0,1,0.0
B07DGCTKZK,1,0,1,0.0
B07DGNFWVY,1,0,1,0.0
B07DGVBDW9,1,0,1,0.0
B07DHF2LTY,1,0,1,0.0
B07DHJBT56,1,0,1,0.0
B07DHJXNPD,1,0,1,0.0
B07DHJZR58,1,0,1,0.0
B07DHLPZLY,1,0,1,0.0
B07DHLVG96,1,0,1,0.0
B07DHV72WM,1,0,1,0.0
B07DJ83ZXH,1,0,1,0.0
B07DJQFPXL,1,0,1,0.0
B07DK192JP,1,0,1,0.0
B07DK3PF8X,1,0,1,0.0
B07DK6PV37,1,0,1,0.0
B07DK8F57G,1,0,1,0.0
B07DK8P2H9,1,0,1,0.0
B07DKHLQH1,1,0,1,0.0
B07DKJJ95F,1,0,1,0.0
B07DKLM8YP,1,0,1,0.0
B07DKPL6ZH,1,0,1,0.0
B07DKTMY35,1,0,1,0.0
B07DKV6FGG,1,0,1,0.0
B07DKZP54X,1,0,1,0.0
B07DL6SRWD,1,0,1,0.0
B07DL94CPX,1,0,1,0.0
B07DLBCLNC,1,0,1,0.0
B07DLM3HD2,1,0,1,0.0
B07DLR23YM,1,0,1,0.0
B07DLR51RN,1,0,1,0.0
B07DLTN1P3,1,0,1,0.0
B07DLWR47T,1,0,1,0.0
B07DLWZWTJ,1,0,1,0.0
B07DM9J9QN,1,0,1,0.0
B07DN1L5Q5,1,0,1,0.0
B07DN1VNVF,1,0,1,0.0
B07DN4XJVJ,1,0,1,0.0
B07DN7LCNW,1,0,1,0.0
B07DN8Q2MR,1,0,1,0.0
B07DN9C2CX,1,0,1,0.0
B07DNDXTW6,1,0,1,0.0
B07DNPQN2Q,1,0,1,0.0
B07DNTSH91,1,0,1,0.0
B07DNZ57PW,1,0,1,0.0
B07DP6BSM6,1,0,1,0.0
B07DP8BLHQ,1,0,1,0.0
B07DP9JR45,1,0,1,0.0
B07DPC4BGF,1,0,1,0.0
B07DPC8LS7,1,0,1,0.0
B07DPF1YZW,1,0,1,0.0
B07DPKV1DN,1,0,1,0.0
B07DPMKDVH,1,0,1,0.0
B07DPNXD25,1,0,1,0.0
B07DQ6ZLLK,1,0,1,0.0
B07DQDDLWT,1,0,1,0.0
B07DQFC4LX,1,0,1,0.0
B07DQGWHX5,1,0,1,0.0
B07DQHMN4V,1,0,1,0.0
B07DQK3H5R,1,0,1,0.0
B07DQPV7H6,1,0,1,0.0
B07DQVBV1H,1,0,1,0.0
B07DR426FC,1,0,1,0.0
B07DR6N36J,1,0,1,0.0
B07DRP4S5Y,1,0,1,0.0
B07DS3NTHN,1,0,1,0.0
B07DS52DMW,1,0,1,0.0
B07DSC6TWW,1,0,1,0.0
B07DSZH5NG,1,0,1,0.0
B07DTTDV6G,1,0,1,0.0
B07DVFN2GR,1,0,1,0.0
B07DVKF3YT,1,0,1,0.0
B07DVKKFLG,1,0,1,0.0
B07DVN9NRN,1,0,1,0.0
B07DW25QTK,1,0,1,0.0
B07DW2B6Y5,1,0,1,0.0
B07DWJX89B,1,0,1,0.0
B07DWR5PXW,1,0,1,0.0
B07DWT7144,1,0,1,0.0
B07DX59CSG,1,0,1,0.0
B07DXBN1DQ,1,0,1,0.0
B07DXKVB4J,1,0,1,0.0
B07DXLMVDP,1,0,1,0.0
B07DXLNTFL,1,0,1,0.0
B07DXQWW6V,1,0,1,0.0
B07DYJ9WJP,1,0,1,0.0
B07DZR9SBK,1,0,1,0.0
B07DZX4Q6C,1,0,1,0.0
B07DZX71HD,1,0,1,0.0
B07F187D9V,1,0,1,0.0
B07F1M95L8,1,0,1,0.0
B07F1RKSJ6,1,0,1,0.0
B07F21SCB3,1,0,1,0.0
B07F2HXLTF,1,0,1,0.0
B07F2NW1ZK,1,0,1,0.0
B07F2QVFPV,1,0,1,0.0
B07F33MRSW,1,0,1,0.0
B07F371R36,1,0,1,0.0
B07F3B17M9,1,0,1,0.0
B07F3D9Z5Y,1,0,1,0.0
B07F3DNLSV,1,0,1,0.0
B07F3F69FN,1,0,1,0.0
B07F3X7GWN,1,0,1,0.0
B07F3ZTBZW,1,0,1,0.0
B07F418X6F,1,0,1,0.0
B07F51PN1B,1,0,1,0.0
B07F5FG3YZ,1,0,1,0.0
B07F5MC7GC,1,0,1,0.0
B07F5TCNSJ,1,0,1,0.0
B07F5VT65L,1,0,1,0.0
B07F636V45,1,0,1,0.0
B07F69LY3J,1,0,1,0.0
B07F6BJLLV,1,0,1,0.0
B07F6BQT5T,1,0,1,0.0
B07F6TG5N4,1,0,1,0.0
B07F6W3214,1,0,1,0.0
B07F6W3BKM,1,0,1,0.0
B07F6ZRKRH,1,0,1,0.0
B07F72ZPP4,1,0,1,0.0
B07F75WMRL,1,0,1,0.0
B07F7KMVJB,1,0,1,0.0
B07F7TN18X,1,0,1,0.0
B07F81TH19,1,0,1,0.0
B07F84YK5H,1,0,1,0.0
B07F8CBG4C,1,0,1,0.0
B07F8CKYMC,1,0,1,0.0
B07F8SJF8Y,1,0,1,0.0
B07F8Z6VN3,1,0,1,0.0
B07F9BQXYW,1,0,1,0.0
B07F9K12Y3,1,0,1,0.0
B07F9PHRNV,1,0,1,0.0
B07F9SDXYV,1,0,1,0.0
B07FBFT9VZ,1,0,1,0.0
B07FBYKZ9Z,1,0,1,0.0
B07FBZF43L,1,0,1,0.0
B07FC7P3BR,1,0,1,0.0
B07FC9RBTL,1,0,1,0.0
B07FCC5RTR,1,0,1,0.0
B07FCP71F9,1,0,1,0.0
B07FD2PFC3,1,0,1,0.0
B07FD58Z21,1,0,1,0.0
B07FDCZC3B,1,0,1,0.0
B07FDRPT55,1,0,1,0.0
B07FDVF9Q8,1,0,1,0.0
B07FDW2SP7,1,0,1,0.0
B07FDXWG1F,1,0,1,0.0
B07FDZWH7Q,1,0,1,0.0
B07FFC56HB,1,0,1,0.0
B07FFCK54R,1,0,1,0.0
B07FFSTH2Z,1,0,1,0.0
B07FHLW15G,1,0,1,0.0
B07FJSVDXR,1,0,1,0.0
B07FJV93G1,1,0,1,0.0
B07FJW8GK6,1,0,1,0.0
B07FJYT8ZS,1,0,1,0.0
B07FK2R8WR,1,0,1,0.0
B07FKMLXMQ,1,0,1,0.0
B07FKMVNZD,1,0,1,0.0
B07FKR9C6P,1,0,1,0.0
B07FKS8C89,1,0,1,0.0
B07FLKRF9C,1,0,1,0.0
B07FLLVDRX,1,0,1,0.0
B07FLM71YN,1,0,1,0.0
B07FLQD59B,1,0,1,0.0
B07FLR9DNX,1,0,1,0.0
B07FLRCGJ2,1,0,1,0.0
B07FLVQW2S,1,0,1,0.0
B07FMCDTQ9,1,0,1,0.0
B07FMCG77L,1,0,1,0.0
B07FMKSWBB,1,0,1,0.0
B07FMR3PJK,1,0,1,0.0
B07FMVB6J7,1,0,1,0.0
B07FNFYYRR,1,0,1,0.0
B07FNGKHZW,1,0,1,0.0
B07FNHJV1K,1,0,1,0.0
B07FNQNG92,1,0,1,0.0
B07FNSBGQZ,1,0,1,0.0
B07FNX5SKK,1,0,1,0.0
B07FNZQHHW,1,0,1,0.0
B07FP11ZN6,1,0,1,0.0
B07FP7SJH9,1,0,1,0.0
B07FPP6Z37,1,0,1,0.0
B07FPQ72Q5,1,0,1,0.0
B07FPV6J65,1,0,1,0.0
B07FPXFX6F,1,0,1,0.0
B07FPYHNLV,1,0,1,0.0
B07FQ99SSB,1,0,1,0.0
B07FQBG411,1,0,1,0.0
B07FQGCZ55,1,0,1,0.0
B07FQK8JNW,1,0,1,0.0
B07FQSQFGS,1,0,1,0.0
B07FR84R2S,1,0,1,0.0
B07FRBK4K6,1,0,1,0.0
B07FRZGT1L,1,0,1,0.0
B07FS78JDZ,1,0,1,0.0
B07FSBY96K,1,0,1,0.0
B07FSDFV2D,1,0,1,0.0
B07FSHWCVK,1,0,1,0.0
B07FSHWF99,1,0,1,0.0
B07FSJZD8B,1,0,1,0.0
B07FSLSXRM,1,0,1,0.0
B07FT3M784,1,0,1,0.0
B07FT5QDR5,1,0,1,0.0
B07FTG1CZD,1,0,1,0.0
B07FTGHGTW,1,0,1,0.0
B07FTV824C,1,0,1,0.0
B07FVSBWXY,1,0,1,0.0
B07FWKBSDJ,1,0,1,0.0
B07FX51W48,1,0,1,0.0
B07FXB4CK4,1,0,1,0.0
B07FXFFP6J,1,0,1,0.0
B07FXNJ1HK,1,0,1,0.0
B07FYDM25V,1,0,1,0.0
B07FYM48DC,1,0,1,0.0
B07FYXDJT1,1,0,1,0.0
B07FYYH6R5,1,0,1,0.0
B07FYYHZF2,1,0,1,0.0
B07FZ3Q5SZ,1,0,1,0.0
B07FZJ57LQ,1,0,1,0.0
B07FZLT1G7,1,0,1,0.0
B07FZWDYNY,1,0,1,0.0
B07FZY5P5K,1,0,1,0.0
B07G267TPS,1,0,1,0.0
B07G2V7WLG,1,0,1,0.0
B07G2Z4J31,1,0,1,0.0
B07G3342GR,1,0,1,0.0
B07G33HHKM,1,0,1,0.0
B07G34J5DK,1,0,1,0.0
B07G35PXY6,1,0,1,0.0
B07G41C18W,1,0,1,0.0
B07G441LX6,1,0,1,0.0
B07G45435M,1,0,1,0.0
B07G4669VW,1,0,1,0.0
B07G471XV1,1,0,1,0.0
B07G47T1DV,1,0,1,0.0
B07G4DW9G5,1,0,1,0.0
B07G4PGSR4,1,0,1,0.0
B07G4YN54Y,1,0,1,0.0
B07G51NM8S,1,0,1,0.0
B07G52YCJH,1,0,1,0.0
B07G5F4Q83,1,0,1,0.0
B07G5P1W9K,1,0,1,0.0
B07G5ZB7CD,1,0,1,0.0
B07G665NWB,1,0,1,0.0
B07G66D8S2,1,0,1,0.0
B07G6QF8JZ,1,0,1,0.0
B07G738BMV,1,0,1,0.0
B07G73NRJ4,1,0,1,0.0
B07G74D951,1,0,1,0.0
B07G76WMCF,1,0,1,0.0
B07G84G8KW,1,0,1,0.0
B07G8B4SR7,1,0,1,0.0
B07G8DQ2MR,1,0,1,0.0
B07G8Z77WR,1,0,1,0.0
B07G9888MC,1,0,1,0.0
B07G9CDDBD,1,0,1,0.0
B07G9MBGJP,1,0,1,0.0
B07G9RGHND,1,0,1,0.0
B07G9YBXJB,1,0,1,0.0
B07GB2764B,1,0,1,0.0
B07GB7VJWK,1,0,1,0.0
B07GBNRJ6D,1,0,1,0.0
B07GC3B7SY,1,0,1,0.0
B07GC3BH3P,1,0,1,0.0
B07GC7TLTN,1,0,1,0.0
B07GCDN84H,1,0,1,0.0
B07GCJJ4HT,1,0,1,0.0
B07GCLCRXX,1,0,1,0.0
B07GCV2W47,1,0,1,0.0
B07GDB741S,1,0,1,0.0
B07GDD4MTK,1,0,1,0.0
B07GDD8CXS,1,0,1,0.0
B07GDDBPY8,1,0,1,0.0
B07GDHTMRT,1,0,1,0.0
B07GDL1BWM,1,0,1,0.0
B07GDL58LN,1,0,1,0.0
B07GDNHBGY,1,0,1,0.0
B07GDPL49S,1,0,1,0.0
B07GDPZPGZ,1,0,1,0.0
B07GDQRXDZ,1,0,1,0.0
B07GDSNP6Q,1,0,1,0.0
B07GFC55BN,1,0,1,0.0
B07GFLVTJW,1,0,1,0.0
B07GFNSFC3,1,0,1,0.0
B07GFS6WXH,1,0,1,0.0
B07GFSY9BB,1,0,1,0.0
B07GFT71J7,1,0,1,0.0
B07GGS5PRT,1,0,1,0.0
B07GH6V8GB,1,0,1,0.0
B07GJ88YVK,1,0,1,0.0
B07GJDGGQY,1,0,1,0.0
B07GJH6JT4,1,0,1,0.0
B07GJJ738D,1,0,1,0.0
B07GJJLXXL,1,0,1,0.0
B07GJK7PZN,1,0,1,0.0
B07GJXDD1S,1,0,1,0.0
B07GKSN7P2,1,0,1,0.0
B07GKTCY35,1,0,1,0.0
B07GLGYHZ8,1,0,1,0.0
B07GMC31GQ,1,0,1,0.0
B07GMX19NC,1,0,1,0.0
B07GMZY425,1,0,1,0.0
B07GN5DCB7,1,0,1,0.0
B07GNF15JF,1,0,1,0.0
B07GNJ3DLN,1,0,1,0.0
B07GNVRR9M,1,0,1,0.0
B07GNYY6SK,1,0,1,0.0
B07GNZ2P6X,1,0,1,0.0
B07GPBH3PR,1,0,1,0.0
B07GPR6T7C,1,0,1,0.0
B07GPV61CJ,1,0,1,0.0
B07GQ2SWHG,1,0,1,0.0
B07GQ383YV,1,0,1,0.0
B07GQR6WNW,1,0,1,0.0
B07GR24H97,1,0,1,0.0
B07GR41G1K,1,0,1,0.0
B07GR699T7,1,0,1,0.0
B07GR87K96,1,0,1,0.0
B07GRB3HX4,1,0,1,0.0
B07GRLLZB5,1,0,1,0.0
B07GS4ST8K,1,0,1,0.0
B07GSD3R6V,1,0,1,0.0
B07GSHZCNV,1,0,1,0.0
B07GSV1HRY,1,0,1,0.0
B07GT8ZYLP,1,0,1,0.0
B07GT9KTGK,1,0,1,0.0
B07GTCHNCP,1,0,1,0.0
B07GTZ6PBF,1,0,1,0.0
B07GV42CXZ,1,0,1,0.0
B07GV6ZGNN,1,0,1,0.0
B07GV9DMR8,1,0,1,0.0
B07GVC4SRH,1,0,1,0.0
B07GVDH9S4,1,0,1,0.0
B07GVDSVZG,1,0,1,0.0
B07GVF6X8Q,1,0,1,0.0
B07GVG31RK,1,0,1,0.0
B07GVS8FXC,1,0,1,0.0
B07GWGJVNK,1,0,1,0.0
B07GWHHND2,1,0,1,0.0
B07GWLSBSM,1,0,1,0.0
B07GWQWMBD,1,0,1,0.0
B07GWVNYPZ,1,0,1,0.0
B07GX4PJ7S,1,0,1,0.0
B07GXGLJZP,1,0,1,0.0
B07GXGQD87,1,0,1,0.0
B07GXKNR9C,1,0,1,0.0
B07GXZ94JM,1,0,1,0.0
B07GYR9TRX,1,0,1,0.0
B07GZ2WMRC,1,0,1,0.0
B07GZ93Y6L,1,0,1,0.0
B07GZBW96V,1,0,1,0.0
B07GZDRNJV,1,0,1,0.0
B07GZN81QD,1,0,1,0.0
B07H164FQ6,1,0,1,0.0
B07H1Q3XJ9,1,0,1,0.0
B07H25458Y,1,0,1,0.0
B07H26WK46,1,0,1,0.0
B07H2C5ZGM,1,0,1,0.0
B07H2TCNLD,1,0,1,0.0
B07H2TPSZ8,1,0,1,0.0
B07H2V32F3,1,0,1,0.0
B07H36TJ7H,1,0,1,0.0
B07H3CX7Y2,1,0,1,0.0
B07H3J61QM,1,0,1,0.0
B07H3M5WLV,1,0,1,0.0
B07H432F3B,1,0,1,0.0
B07H48TFWZ,1,0,1,0.0
B07H4CMDKT,1,0,1,0.0
B07H4FYNPW,1,0,1,0.0
B07H4H4M86,1,0,1,0.0
B07H4L1XBY,1,0,1,0.0
B07H4LV8TC,1,0,1,0.0
B07H4TGZN2,1,0,1,0.0
B07H5NBMKN,1,0,1,0.0
B07H5Q97WV,1,0,1,0.0
B07H5TBHNX,1,0,1,0.0
B07H5W5LRD,1,0,1,0.0
B07H6G524N,1,0,1,0.0
B07H6HR4JT,1,0,1,0.0
B07H6LR488,1,0,1,0.0
B07H6QNF6G,1,0,1,0.0
B07H6Y2GN7,1,0,1,0.0
B07H771LF1,1,0,1,0.0
B07H783NGR,1,0,1,0.0
B07H7DKXQG,1,0,1,0.0
B07H7FYYPG,1,0,1,0.0
B07H7ZM1LL,1,0,1,0.0
B07H8B2FVY,1,0,1,0.0
B07H8CQK5R,1,0,1,0.0
B07H8SNMR1,1,0,1,0.0
B07H8VP3H2,1,0,1,0.0
B07H97T11T,1,0,1,0.0
B07H9VW64F,1,0,1,0.0
B07H9W9YWZ,1,0,1,0.0
B07H9YH3V3,1,0,1,0.0
B07HB9M34W,1,0,1,0.0
B07HBCJ5N8,1,0,1,0.0
B07HBLW9X4,1,0,1,0.0
B07HBS7TT2,1,0,1,0.0
B07HCNTYRN,1,0,1,0.0
B07HDZ67Z8,1,0,1,0.0
B07HF51SND,1,0,1,0.0
B07HF557G2,1,0,1,0.0
B07HF58SFB,1,0,1,0.0
B07HFB5WFS,1,0,1,0.0
B07HFLY8R5,1,0,1,0.0
B07HG57K77,1,0,1,0.0
B07HGLWW15,1,0,1,0.0
B07HGMQY81,1,0,1,0.0
B07HGN72M8,1,0,1,0.0
